timestamp,value
1664160001.144,4526.586198763242
1664160300.844,1398.5862935055616
1664160601.637,1409.5503586387529
1664160901.309,1391.7659659428055
1664161201.041,1420.5657110688603
1664161501.389,2283.5804922249295
1664161801.575,1366.7169180479577
1664162101.799,1276.2035951142784
1664162401.119,1340.7912093983741
1664162701.478,1378.2333018553097
1664163001.117,1339.3299824058317
1664718901.844,1178.7173280229613
1664719201.073,1189.7910416666666
1664719501.21,1213.988779298794
1664719801.157,1294.1283821022776
1664720101.23,2109.9895391375417
1664720401.439,1295.094972494685
1664720701.443,1235.1187752849003
1664721001.39,1290.1619159398017
1664721301.296,1202.507262621663
1664721601.282,1203.5975502807366
1664721901.263,1218.7585496852857
1664722201.191,1190.6421363328243
1664722501.112,1278.2145647141451
1664722801.187,1166.3082352941176
1664723101.182,2180.673212281046
1664723401.642,1321.7550729797083
1664723701.069,2198.3008724406495
1664724001.388,1245.381099001147
1664724301.806,1247.3941861447327
1664724601.203,1246.1100603440514
1664724901.601,1296.1968729927116
1664725202.009,1317.0671127702008
1664725501.179,2118.7962502974037
1664725801.331,1292.2197197824432
1664726101.582,1218.031117425996
1664726401.636,1226.97871419685
1664726701.8,1326.690081503459
1664727002.009,1257.282015017931
1664727301.294,1296.61297830742
1664727601.463,2084.303101974106
1665042001.266,1349.385956409243
1665042301.32,1381.1518968122564
1665042601.328,2183.0445688913687
1665042901.346,1286.812624023262
1665043201.32,1341.7915364870883
1665043501.513,1282.4775747287536
1665043801.59,1378.2078114434746
1665046141.56,7876.371692949303
1665046202.118,808.3549170200785
1665046261.558,914.4068952802359
1665046322.017,1258.9483927865463
1665046381.513,1050.7897736601385
1665046441.911,1006.6533831513358
1665046502.285,719.2583299138284
1665046561.601,952.7163999664
1665046621.972,1064.8808264145835
1665046681.384,998.1689256081465
1665046741.86,1335.028586624119
1665046802.24,1267.5329638830501
1665046862.267,978.2676123160342
1665046922.06,1096.4184229915115
1665046981.433,916.0322636902686
1665047041.993,972.8555090655508
1665047101.604,886.9936231368234
1665047162.057,975.2154064712608
1665047221.545,1527.635887360838
1665047281.946,1042.9513532681062
1665047341.421,1276.6487605980194
1665047401.924,836.2
1665047462.32,932.9941656240978
1665047521.792,919.8513455589102
1665047582.185,1080.0788824314025
1665047641.661,1081.8271548079244
1665047702.04,1037.869553733369
1665047761.457,952.0610028257657
1665047821.878,805.0982255965292
1665047881.397,958.6450782997763
1665047941.906,1170.2619264361306
1665048001.489,959.8784780507655
1665048062.084,1373.8732334290669
1665048121.726,1159.3813793267102
1665048182.334,1459.8601164767185
1665048241.985,1290.5472636815919
1665048301.58,1038.5444751635794
1665048362.14,1070.764955148003
1665048421.687,865.2225713652173
1665048482.363,1026.2176898214211
1665048541.899,1301.7908930546835
1665048602.382,1047.9703783039536
1665048661.94,948.608261475706
1665048721.51,1476.993135322504
1665048782.153,985.8650539111326
1665048841.657,1119.3362550708785
1665048902.153,938.0609162429574
1665048961.755,997.7780673395366
1665049022.231,1063.8237508227169
1665049081.857,1156.458366568768
1665049141.412,1204.9045915324982
1665049201.99,864.8525399361022
1665049261.499,906.3926575002818
1665049322.323,910.8444622433512
1665049381.945,925.2254929816165
1665049442.238,980.1071597187345
1665049502.077,921.0295690691819
1665049561.613,879.3430100182151
1665049622.175,1012.5979568278888
1665049681.712,1306.7824127762499
1665049742.274,991.7582548455316
1665049801.877,975.3844816313501
1665049861.482,1079.1233151827212
1665049922.081,1340.05724410522
1665049981.618,967.5142944038931
1665050042.057,1330.9159022141105
1665050101.636,1146.6396154063443
1665050162.21,1256.9088714150541
1665050221.791,1422.157581889465
1665050282.324,993.161880158996
1665050341.829,833.3827428151473
1665050461.961,856.3714339646672
1665050521.454,923.7055793851953
1665050582.004,903.8211662924316
1665050641.61,1414.8969707391166
1665050702.167,904.1456814580032
1665050762.135,1092.0058117624094
1665050822.235,1369.4493783303728
1665050881.861,1157.5044006948467
1665050942.31,1274.2418515395575
1665051001.745,1010.0303419022608
1665051062.165,1393.562696652396
1665051121.661,1427.3991338044223
1665051182.14,887.0900545682829
1665051241.626,729.8175043352056
1665051302.15,976.0217125766811
1665051361.589,829.75
1665051422.16,1439.9581103095184
1665051481.627,1072.459016891146
1665051542.073,1444.8114660022954
1665051601.496,1004.6270917531551
1665051661.994,7940.206568781033
1665051721.474,7119.724375538329
1665051781.899,921.1849990971469
1665051842.319,1067.1568566086814
1665051901.78,1210.2005429561875
1665051962.206,1126.416286386781
1665052021.69,986.8727961019488
1665052082.159,1466.7083108549361
1665052141.65,795.5656814107582
1665052202.112,1279.3688635151666
1665052261.615,1440.8192291281468
1665052322.069,1185.3735982998735
1665456241.985,23863.43937298294
1665456301.578,1330.5585550211051
1665456361.788,1332.7296789022778
1665456421.326,940.863474726574
1665456481.766,708.4333333333333
1665456541.318,1403.808390360012